ID,Actin,CD107a,CD11c,CD20,CD21,CD31,CD3e,CD4,CD45,CD45RO,CD68,CD8,DAPI_2,E_CAD,Histone_H3,Ki67,Pan_CK,Podoplanin
1,0.0,0.018404907975460124,0.0,0.0,0.09815950920245399,0.0,0.0,0.0,0.003067484662576687,0.0,0.006134969325153374,0.0,0.7055214723926381,0.015337423312883436,0.03067484662576687,0.0,0.0,0.0
2,0.0,1.6081632653061224,4.575510204081633,0.04081632653061224,2.9591836734693877,0.0,4.836734693877551,4.702040816326531,3.6857142857142855,4.8979591836734695,4.555102040816327,3.938775510204082,0.710204081632653,3.5061224489795917,3.816326530612245,5.428571428571429,0.0,5.326530612244898
3,0.0,1.5023255813953489,2.1209302325581394,0.0,1.6744186046511629,0.0,2.055813953488372,2.4232558139534883,2.3302325581395347,2.3674418604651164,2.1488372093023256,2.4558139534883723,0.06976744186046512,2.2744186046511627,1.697674418604651,2.0232558139534884,0.0,2.386046511627907
4,0.0,0.2740286298568507,0.2310838445807771,0.0,0.3210633946830266,0.0,0.23721881390593047,0.2085889570552147,0.32719836400818,0.40899795501022496,0.20245398773006135,0.48057259713701433,0.4867075664621677,0.2903885480572597,0.3394683026584867,0.3292433537832311,0.0,0.36400817995910023
5,0.0,1.1232449297971918,1.8377535101404057,0.19032761310452417,1.0140405616224648,0.0,1.828393135725429,1.9516380655226209,1.453978159126365,1.7909516380655226,1.9126365054602184,1.6224648985959438,0.8346333853354134,1.393135725429017,1.5741029641185647,2.0202808112324493,0.0,2.001560062402496
6,0.0,0.8257575757575758,0.8333333333333334,4.345959595959596,1.3611111111111112,0.0,0.6186868686868687,0.8661616161616161,1.0025252525252526,1.0252525252525253,0.6212121212121212,1.0454545454545454,0.45202020202020204,1.2474747474747474,0.5833333333333334,0.9343434343434344,0.0,1.0126262626262625
7,0.0,0.8378378378378378,0.5261261261261261,0.6756756756756757,0.1981981981981982,0.0,1.353153153153153,0.4,0.6594594594594595,0.5981981981981982,0.4144144144144144,0.5369369369369369,1.6450450450450451,0.436036036036036,0.3567567567567568,0.5873873873873874,0.0,0.6810810810810811
8,0.0,0.3888888888888889,0.6045751633986928,10.704248366013072,0.9607843137254902,0.0,0.6111111111111112,0.5833333333333334,0.7140522875816994,0.7336601307189542,0.5882352941176471,0.7156862745098039,0.8643790849673203,0.6339869281045751,0.5490196078431373,0.8202614379084967,0.0,0.7794117647058824
9,0.0,0.2091346153846154,0.30288461538461536,0.0,0.31009615384615385,0.0,0.21394230769230768,0.3173076923076923,0.29086538461538464,0.5072115384615384,0.23076923076923078,0.45913461538461536,0.9134615384615384,0.4639423076923077,0.36778846153846156,0.3293269230769231,0.0,0.4014423076923077
10,0.0,0.6838905775075987,0.6717325227963525,6.231003039513678,1.1246200607902737,0.0,0.6291793313069909,0.6550151975683891,0.6291793313069909,0.8905775075987842,0.682370820668693,0.7249240121580547,0.331306990881459,0.952887537993921,0.6565349544072948,1.1778115501519757,0.0,1.0
