ID,Actin,CD107a,CD11c,CD20,CD21,CD31,CD3e,CD4,CD45,CD45RO,CD68,CD8,DAPI_2,E_CAD,Histone_H3,Ki67,Pan_CK,Podoplanin
Z-Score,0.020369391546665852,0.4185207301899011,0.3385019330041036,0.06081566206385776,0.4908467558547055,0.008084309092217348,0.3370084553551971,0.34508681122022794,0.4298620529580028,0.3681402176421649,0.3290710781951775,0.3797640212706585,0.6338160061486009,0.42969569792254353,0.36733006415127073,0.33758948670650857,0.00403181411169859,0.35094861443128567
Otsu,11925.677242303687,18.94591008034178,31.864775443499276,724.7881097496871,35.09210491298266,38833.054760572595,28.581671176480985,27.681172235483594,17.018387593453927,38.805682846994586,33.740389244107035,40.17336677532907,inf,29.381607024223026,22.409164785121444,40.325744330912094,1.0,42.68450374094513
